"{year, month, day, Nxz, Ny, TDV, Re, ksi, chi, r/R, lfi, wall, Rvac, etawall, Rm, m, n, gamma, \[Delta]gamma, omega, \[Delta]omega, kalibr+BC}"
{2006, 2, 15, 64, 32, 0, 0, Infinity, 1, 0, 2*Pi, 0.3, 2, 0.2, 50, "?", "?", 1.747, 0.004, 6.21, 0.16, "etafl+norm"}
{2006, 2, 16, 64, 32, 0, 0, 18, 1, 0, 2*Pi, 0.3, 2, 0.2, 20, "?", "?", -0.155, 0.005, 3.5, 0.45, "etafl+norm"}
{2006, 2, 16, 64, 32, 0, 0, 18, 1, 0, 2*Pi, 0.3, 2, 0.2, 30, "?", "?", 0.522, 0.003, 4.56, 0.22, "etafl+norm"}
{2006, 2, 19, 64, 32, 0, 0, 18, 1, 1/4, 2*Pi, 0.3, 2, 0.2, 10, "?", "?", -0.96, 0.2, 3, 0.75, "etafl+norm"}
{2006, 2, 19, 64, 32, 0, 0, 18, 1, 1/4, 2*Pi, 0.3, 2, 0.2, 20, "?", "?", -0.31, 0.2, 2.17, 0.75, "etafl+norm"}
{2006, 2, 20, 64, 32, 0, 0, 18, 1, 1/4, 8*Pi/3,0.3,2, 0.2, 10, "?", "?", -0.52, 0.177, 0.7, 0.5, "etafl+norm"}
{2006, 2, 21, 64, 32, 0, 0, 18, 1, 0.3,20*Pi/9,0.333,2.5,0.2,20,"?", "?", 0.08, 0.15, 3.5, 1.2, "etafl+norm"}
{2006, 2, 21, 64, 32, 0, 0, 18, 1, 0.3,20*Pi/9,0.333,2.5,0.2,30,"?", "?", 0.69, 0.008, 3.46, 0.18, "etafl+norm"}
{2006, 2, 22, 64, 32, 0, 0, Infinity, 1, 0.3,20*Pi/9,0.333,2.5,0.2, 20, "?","?", 0.0939, 0.0063, 2.69, 0.15, "etafl+norm"}
{2006, 2, 22, 64, 32, 0, 0, Infinity, 1, 0.3,20*Pi/9,0.333,2.5,0.2, 10, "?","?", -0.628, 0.125, 1.62, 0.15, "etafl+norm"}
{2006, 2, 22, 64, 32, 0, 0, Infinity, 1, 0.3,20*Pi/9,0.333,2.5,0.2, 10, "?","?", -0.174, 0.008, 1.97, 0.21, "etavac+norm"}
{2006, 2, 22, 64, 32, 0, 0, Infinity, 1, 0.3,20*Pi/9,0.333,2.5,0.2, 10, "?","?", -0.305, 0.01, 1.7, 0.5, "etavac+zero"}
{2006, 3, 7, 60, 30, 0, 0, 18, 1, 1/4, 2*Pi, 0.3, 2.5, 0.2, 10, "?", "?", -1.05, 0.5, 3, 2, "etafl+norm"}
{2006, 3, 7, 60, 30, 0, 0, 18, 1, 1/4, 2*Pi, 0.3, 2.5, 0.2, 20, "?", "?", -0.26, 0.1, 2.7, 0.4, "etafl+norm"}
{2006, 3, 7, 60, 30, 0, 0, 18, 1, 1/4, 2*Pi, 0.3, 2.5, 0.2, 30, "?", "?", 0.399, 0.0035, 4.91, 0.42, "etafl+norm"}
{2006, 3, 7, 60, 30, 0, 0, 18, 1, 1/4, 2*Pi, 0.3, 2.5, 0.2, 40, "?", "?", 1.018, 0.0045, 5.89, 0.17, "etafl+norm"}
{2006, 3, 7, 60, 30, 0, 0, 18, 1, 1/4, 2*Pi, 0.3, 2.5, 0.2, 40, "?", "?", 1.24, 0.01, 6.18, 0.22, "etavac+norm"}
{2006, 3, 14, 64, 32, 0, 0, 18, 1, 1/10,2*Pi,0.3, 2.5, 0.2, 30, "?", "?", 0.544663260594242, 0.0008, 4.85, 0.12, "etafl+norm"}
{2006, 3, 14, 64, 32, 0, 0, 18, 1, 1/7, 2*Pi,0.3, 2.5, 0.2, 10, "?", "?", -0.93, 0.04, 2.15, 0.23, "etafl+norm"}
{2006, 3, 14, 64, 32, 0, 0, 18, 1, 1/6, 2*Pi,0.3, 2.5, 0.2, 10, "?", "?", -0.9, 0.08, 2.04, 0.2, "etafl+norm"}
{2006, 3, 14, 64, 32, 0, 0, 18, 1, 1/5, 2*Pi,0.3, 2.5, 0.2, 10, "?", "?", -0.94, 0.143, 1.75, 0.85, "etafl+norm"}
{2006, 3, 20, 64, 32, 0, 0, 18, 1, 1/5, 2*Pi,0.3, 2.5, 0.2, 20, "?", "?", -0.172, 0.018, 3.51, 0.1, "etafl+norm"}
{2006, 3, 20, 64, 32, 0, 0, 18, 1, 1/6, 2*Pi,0.3, 2.5, 0.2, 20, "?", "?", -0.158, 0.015, 3.64, 0.12, "etafl+norm"}
{2006, 3, 20, 64, 32, 0, 0, 18, 1, 1/7, 2*Pi,0.3, 2.5, 0.2, 30, "?", "?", 0.4805, 0.0015, 4.72, 0.16, "etafl+norm"}
{2006, 3, 20, 64, 32, 0, 0, 18, 1, 1/10,2*Pi,0.3, 2.5, 0.2, 20, "?", "?", -0.1308, 0.0006, 3.69, 0.13, "etafl+norm"}
{2006, 3, 21, 64, 32, 0, 0, 18, 1, 1/10,2*Pi,0.3, 2.5, 0.2, 10, "?", "?", -0.888, 0.005, 2.22, 0.12, "etafl+norm"}
{2006, 3, 21, 64, 32, 0, 0, 18, 1, 1/5, 2*Pi,0.3, 2.5, 0.2, 30, "?", "?", 0.487, 0.0008, 4.9, 0.14, "etafl+norm"}
{2006, 3, 24, 64, 32, 0, 0, 18, 1, 1/7, 2*Pi,0.3, 2.5, 0.2, 20, "?", "?", -0.1972, 0.0004, 3.66, 0.1, "etafl+norm"}
{2006, 3, 24, 64, 32, 0, 0, 18, 1, 1/6, 2*Pi,0.3, 2.5, 0.2, 30, "?", "?", 0.5105, 0.001, 4.93, 0.12, "etafl+norm"}
{2007, 8, 10, 64, 32, 0, 0, 0, 1, 0, 6.283185307, 0.3, 2, 0.2, 100, 1, 1, 4.04709, 0.001, 12.1, 0.4, ""}
{2007, 8, 11, 64, 32, 0, 0, 0, 1, 0.3, 6.283185307,0.3,2, 0.2, 100, 1, 1, 3.89273, 0.001, 12.2, 0.1, ""}
{2007, 8, 12, 64, 32, 1, 0, 0, 1, 0.3, 6.283185307,0.3,2, 0.2, 100, 1, 1, 3.60525, -5.2, 15, -10, ""}
{2008, 1, 5, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 50, 1, 1, 2.1604, 0.01, 7.5, 0.5, "homogen"}
{2008, 1, 5, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 40, 1, 1, 1.504, 0.001, 6.7, 0.5, "homogen"}
{2008, 1, 5, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 30, 1, 1, 0.774, 0.002, 5.4, 0.4, "homogen"}
{2008, 1, 5, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 20, 1, 1, -0.05, 0.03, 4.2, 0.4, "homogen"}
{2008, 1, 5, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 10, 1, 1, -1., 0.05, 4., 1., "homogen"}
{2008, 1, 7, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 5, 1, 1, -1.3, 0.8, 2.5, 2., "homogen"}
{2008, 1, 7, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 10, 1, 1, -0.96, 0.1, 2.5, 1., "homogen"}
{2008, 1, 7, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 15, 1, 1, -0.518, 0.2, 3.6, 1., "homogen"}
{2008, 1, 7, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 20, 1, 1, -0.051582, 0.01, 4, 0.4, "homogen"}
{2008, 1, 7, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 25, 1, 1, 0.374774, 0.001, 4.77, 0.3, "homogen"}
{2008, 1, 7, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 30, 1, 1, 0.77414, 0.001, 5.6, 0.3, "homogen"}
{2008, 1, 7, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 35, 1, 1, 1.14965119, 0.0003, 5.9, 0.3, "homogen"}
{2008, 1, 7, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 40, 1, 1, 1.50428, 0.0005, 6.4, 0.2, "homogen"}
{2008, 1, 7, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 45, 1, 1, 1.8405, 0.0005, 7.1, 0.3, "homogen"}
{2008, 1, 7, 20, 20, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 50, 1, 1, 2.1605, 0.0005, 7.3, 0.2, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 6.981317008, 0, 2, 1, 30, 1, 1, 0.99337, 0.02, 3.917, 0.02, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 6.981317008, 0, 2, 1, 27.5, 1, 1, 0.8101, 0.001, 3.742, 0.01, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 6.981317008, 0, 2, 1, 25, 1, 1, 0.61936, 0.0005, 3.55548, 0.02, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 6.981317008, 0, 2, 1, 22.5, 1, 1, 0.4205, 0.001, 3.3536, 0.005, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 6.981317008, 0, 2, 1, 20, 1, 1, 0.213186255, 0.001, 3.1359, 0.01, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 6.981317008, 0, 2, 1, 17.5, 1, 1, -0.00323949, 0.003, 2.89794, 0.02, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 6.981317008, 0, 2, 1, 15, 1, 1, -0.228925857, 0.01, 2.63452, 0.05, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 6.981317008, 0, 2, 1, 12.5, 1, 1, -0.46346, 0.01, 2.116, 0.4, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 7.853981634, 0, 2, 1, 30, 1, 1, 1.00, 0.01, 2.5, 0.1, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 7.853981634, 0, 2, 1, 27.5, 1, 1, 0.853811, 0.0005, 2.45, 0.1, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 7.853981634, 0, 2, 1, 25, 1, 1, 0.695675, 0.0005, 2.35, 0.1, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 7.853981634, 0, 2, 1, 22.5, 1, 1, 0.5271, 0.001, 2.28, 0.1, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 7.853981634, 0, 2, 1, 20, 1, 1, 0.347207, 0.001, 2.18, 0.05, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 7.853981634, 0, 2, 1, 17.5, 1, 1, 0.155085, 0.001, 2.05, 0.05, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 7.853981634, 0, 2, 1, 15, 1, 1, -0.0499241, 0.0001, 1.92, 0.05, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 7.853981634, 0, 2, 1, 12.5, 1, 1, -0.268264, 0.0001, 1.75, 0.15, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 8.975979010, 0, 2, 1, 30, 1, 1, 0.779701, 0.05, 1.38, 0.2, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 8.975979010, 0, 2, 1, 27.5, 1, 1, 0.686772, 0.001, 1.398, 0.3, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 8.975979010, 0, 2, 1, 25, 1, 1, 0.582313, 0.005, 1.38, 0.3, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 8.975979010, 0, 2, 1, 22.5, 1, 1, 0.46496, 0.005, 1.39, 0.3, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 8.975979010, 0, 2, 1, 20, 1, 1, 0.333192, 0.005, 1.38, 0.2, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 8.975979010, 0, 2, 1, 17.5, 1, 1, 0.185434, 0.005, 1.38, 0.2, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 8.975979010, 0, 2, 1, 15, 1, 1, 0.0201533, 0.005, 1.33, 0.2, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 8.975979010, 0, 2, 1, 12.5, 1, 1, -0.163916, 0.01, 1.2, 0.5, "homogen"}
{2008, 2, 7, 20, 20, 0, 0, Infinity, 1, 0, 10.472, 0, 2, 1, 30, 1, 1, 0.381496, 0.00005, 0.631, 0.005, "homogen"}
{2008, 2, 6, 20, 20, 0, 0, Infinity, 1, 0, 10.472, 0, 2, 1, 27.5, 1, 1, 0.346936, 0.00005, 0.656, 0.05, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 10.472, 0, 2, 1, 25, 1, 1, 0.30324, 0.03, 0.68, 0.05, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 10.472, 0, 2, 1, 22.5, 1, 1, 0.24812, 0.01, 0.69, 0.03, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 10.472, 0, 2, 1, 20, 1, 1, 0.17833, 0.01, 0.74, 0.03, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 10.472, 0, 2, 1, 17.5, 1, 1, 0.090855, 0.01, 0.77, 0.03, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 10.472, 0, 2, 1, 15, 1, 1, -0.0174837, 0.01, 0.71, 0.06, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 10.472, 0, 2, 1, 12.5, 1, 1, -0.149702, 0.01, 0.76, 0.2, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.711986643, 0, 2, 1, 30, 1, 1, 0.392089, 0.01, 7.46, 0.05, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.711986643, 0, 2, 1, 27.5, 1, 1, 0.199637, 0.01, 6.98, 0.05, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.711986643, 0, 2, 1, 25, 1, 1, 0.000928715, 0.001, 6.493, 0.005, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.711986643, 0, 2, 1, 22.5, 1, 1, -0.204385, 0.001, 5.988, 0.05, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.711986643, 0, 2, 1, 20, 1, 1, -0.416548, 0.001, 5.35, 0.15, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.711986643, 0, 2, 1, 17.5, 1, 1, -0.635557, 0.005, 4.92, 0.01, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.711986643, 0, 2, 1, 15, 1, 1, -0.860808, 0.01, 4.35, 0.03, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.711986643, 0, 2, 1, 12.5, 1, 1, -1.0903, 0.03, 3.7, 0.2, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.235987756, 0, 2, 1, 30, 1, 1, -0.108038, 0.01, 9.5, 0.05, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.235987756, 0, 2, 1, 27.5, 1, 1, -0.283911, 0.005, 8.873, 0.005, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.235987756, 0, 2, 1, 25, 1, 1, -0.466488, 0.005, 8.2, 0.002, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.235987756, 0, 2, 1, 22.5, 1, 1, -0.656184, 0.005, 7.5195, 0.0005, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.235987756, 0, 2, 1, 20, 1, 1, -0.853353, 0.01, 6.818, 0.0005, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.235987756, 0, 2, 1, 17.5, 1, 1, -1.0581, 0.02, 6.0951, 0.0005, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.235987756, 0, 2, 1, 15, 1, 1, -1.26989, 0.01, 5.345, 0.005, "homogen"}
{2008, 1, 17, 20, 20, 0, 0, Infinity, 1, 0, 5.235987756, 0, 2, 1, 12.5, 1, 1, -1.48694, 0.03, 4.56, 0.005, "homogen"}
{2008, 2, 7, 20, 20, 0, 0, Infinity, 1, 0, 5.235987756, 0, 2, 1, 32.5, 1, 1, 0.0616101, 0.0001, 10.178, 0.002, "homogen"}
{2008, 2, 7, 20, 20, 0, 0, Infinity, 1, 0, 12.56637061, 0, 2, 1, 30, 1, 2, 0.774664, 0.0001, 5.53, 0.05, "homogen"}
{2008, 2, 7, 20, 20, 0, 0, Infinity, 1, 0, 12.56637061, 0, 2, 1, 27.5, 1, 2, 0.578185, 0.0001, 5.247, 0.005, "homogen"}
{2008, 2, 7, 20, 20, 0, 0, Infinity, 1, 0, 12.56637061, 0, 2, 1, 25, 1, 2, 0.375337, 0.0001, 4.929, 0.005, "homogen"}
{2008, 2, 7, 20, 20, 0, 0, Infinity, 1, 0, 12.56637061, 0, 2, 1, 22.5, 1, 2, 0.165739, 0.001, 4.58, 0.005, "homogen"}
{2008, 2, 7, 20, 20, 0, 0, Infinity, 1, 0, 12.56637061, 0, 2, 1, 20, 1, "?", -0.05, 0.01, 4.2, 0.05, "homogen"}
{2008, 2, 7, 20, 20, 0, 0, Infinity, 1, 0, 12.56637061, 0, 2, 1, 17.5, 1, 1, -0.1, 0.2, 4, 2, "homogen"}
{2008, 2, 7, 20, 20, 0, 0, Infinity, 1, 0, 12.56637061, 0, 2, 1, 15, 1, "?", -0.146791, 0.05, 1, 1.5, "homogen"}
{2008, 1, 6, 128, 64, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 50, 1, 1, 2.184324, 0.001, 7.7458, 0.001, "homogen"}
{2008, 1, 6, 128, 64, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 40, 1, 1, 1.513894, 0.001, 6.714, 0.001, "homogen"}
{2008, 1, 6, 128, 64, 0, 0, Infinity, 1, 0, 6.283185307, 0, 2, 1, 30, 1, 1, 0.8, 0.2, 5.5, 0.2, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 1, 0, 8.18013, 0, 2, 1, 20, 1, 1, 0.359595, 0.00005, 1.85, 0.005, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 1, 0, 8.18013, 0, 2, 1, 10, 1, 1, -0.439974, 0.0002, 1.4, 0.05, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 1, 0, 8.18013, 0, 2, 1, 15, 1, 1, -0.0100901, 0.00005, 1.675, 0.001, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 1, 0, 9.49404, 0, 2, 1, 15, 1, 1, 0.0180088, 0.00005, 1.093, 0.005, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 1, 0, 9.49404, 0, 2, 1, 12.5, 1, 1, -0.148104, 0.00005, 1.05, 0.02, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 1, 0, 9.49404, 0, 2, 1, 14, 1, 1, -0.0458436, 0.00005, 1.081, 0.005, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 1, 0, 9.17253, 0, 2, 1, 15, 1, 1, 0.0211816, 0.00005, 1.22, 0.003, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 1, 0, 9.17253, 0, 2, 1, 13, 1, 1, -0.119051, 0.00005, 1.17, 0.01, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 2, 0, 9.17253, 0, 2, 1, 15, 1, 2, -0.680447, 0.0005, 1.25, 0.05, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 2, 0, 9.17253, 0, 2, 1, 20, 1, 2, -0.433298, 0.0001, 1.206, 0.005, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 2, 0, 9.17253, 0, 2, 1, 30, 1, 2, -0.152798, 0.0005, 1.163, 0.002, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 2, 0, 9.17253, 0, 2, 1, 40, 1, 3, 0.584387, 0.0005, 11.59, 0.02, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 2, 0, 9.17253, 0, 2, 1, 32.5, 1, 2, -0.100988, 0.005, 1.163, 0.005, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 2, 0, 9.17253, 0, 2, 1, 35, 1, 3, 0.0720987, 0.01, 10.6, 0.05, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 2, 0, 9.17253, 0, 2, 1, 34, 1, 1, -0.0358444, 0.01, 10.4, 0.5, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 0.5, 0, 9.17253, 0, 2, 1, 20, 1, 1, -1.01, 0.05, 4.9, 0.2, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 0.5, 0, 9.17253, 0, 2, 1, 40, 1, 1, -0.29986, 0.00005, 9.347, 0.002, "homogen"}
{2008, 2, 9, 20, 20, 0, 0, Infinity, 0.5, 0, 9.17253, 0, 2, 1, 50, 1, 1, 0.00614494, 0.00001, 11.41, 0.01, "homogen"}
{2008, 2,10, 20, 20, 0, 0, Infinity, 1.33,0, 9.17253, 0, 2, 1, 20, 1, 1, -0.193243, 0.00001, 0.29, 0.03, "homogen"}
{2008, 2,10, 20, 20, 0, 0, Infinity, 1.33,0, 9.17253, 0, 2, 1, 30, 1, 2, 0.584761, 0.0001, 7.4385, 0.001, "homogen"}
{2008, 2,10, 20, 20, 0, 0, Infinity, 1.33,0, 9.17253, 0, 2, 1, 22.5, 1, 2, -0.146749, 0.001, 6.1, 0.05, "homogen"}
{2008, 2,10, 20, 20, 0, 0, Infinity, 0.8, 0, 9.17253, 0, 2, 1, 20, 1, 1, 0.215151, 0.0001, 2.395, 0.02, "homogen"}
{2008, 2,10, 20, 20, 0, 0, Infinity, 0.8, 0, 9.17253, 0, 2, 1, 15, 1, 1, -0.150272, 0.0001, 2.05, 0.03, "homogen"}
{2008, 2,10, 20, 20, 0, 0, Infinity, 0.9, 0, 9.17253, 0, 2, 1, 15, 1, 1, -0.0219464, 0.0001, 1.5982, 0.0005, "homogen"}
{2008, 2,10, 20, 20, 0, 0, Infinity, 0.9, 0, 9.17253, 0, 2, 1, 16, 1, 1, 0.0522183, 0.00001, 1.643, 0.0005, "homogen"}
{2008, 2, 11, 20, 200, 0, 0, Infinity, 1, 0, 91.7253, 0, 2, 1, 16, 1, 10, 0.0861135, 0.01, 1.2, 0.05, "homogen"}
{2008, 2, 11, 20, 200, 0, 0, Infinity, 0.9, 0, 91.7253, 0, 2, 1, 16, 1, 9, 0.0692803, 0.01, 1.17, 0.05, "homogen"}
{2008, 2, 12, 20, 200, 0, 0, Infinity, 2, 0, 91.7253, 0, 2, 1, 16, 1, 10, -0.632308, 0.1, 1.2, 0.1, "homogen"}
{2008, 2, 13, 20, 20, 0, 0, Infinity, 0.9, 0, 10.7405, 0, 2, 1, 20, 1, 1, 0.258269, 0.00003, 1.0414536, 0.001, "homogen"}
{2008, 2, 13, 20, 20, 0, 0, Infinity, 0.85, 0, 14.6975, 0, 2, 1, 20, 1, 1, -0.035, 0.02, 0.36, 0.004, "homogen"}
{2008, 2, 13, 20, 20, 0, 0, Infinity, 0.9, 0, 10.7405, 0, 2, 1, 15, 1, 1, 0.00114165, 0.00001, 1.018, 0.0003, "homogen"}
{2008, 2, 13, 20, 20, 0, 0, Infinity, 0.85, 0, 14.6975, 0, 2, 1, 15, 1, 1, -0.135017, 0.01, 0.5, 0.5, "homogen"}
{2008, 2, 13, 20, 20, 0, 0, Infinity, 0.85, 0, 14.6975, 0, 2, 1, 30, 1, 2, 0.678442, 0.0001, 5.08495, 0.0001, "homogen"}
{2008, 2, 13, 20, 20, 0, 0, Infinity, 0.85, 0, 14.6975, 0, 2, 1, 22, 1, 2, 0.0953236, 0.0001, 4.098, 0.001, "homogen"}
{2008, 2, 13, 20, 20, 0, 0, Infinity, 0.8, 0, 13.3685, 0, 2, 1, 16, 1, 1, -0.0133138, 0.00001, 0.739877, 0.00001, "homogen"}
{2008, 2, 14, 20, 20, 0, 0, Infinity, 0.8, 0, 13.3685, 0, 2, 1, 17, 1, 1, 0.0284163, 0.00001, 0.73797, 0.0001, "homogen"}
{2008, 2, 14, 20, 20, 0, 0, Infinity, 0.95, 0, 8.75705, 0, 2, 1, 17, 1, 1, 0.139889, 0.00005, 1.68051, 0.001, "homogen"}
{2008, 2, 14, 20, 20, 0, 0, Infinity, 0.95, 0, 8.75705, 0, 2, 1, 15, 1, 1, -0.00921552, 0.00001, 1.6012, 0.001, "homogen"}
{2008, 2, 14, 20, 20, 0, 0, Infinity, 0.95, 0, 10.1752, 0, 2, 1, 15, 1, 1, 0.00973009, 0.00001, 1.026, 0.001, "homogen"}
{2008, 2, 14, 20, 20, 0, 0, Infinity, 0.95, 0, 10.1752, 0, 2, 1, 14.8, 1, 1, -0.00215851, 0.00001, 1.024, 0.0005, "homogen"}
{2008, 2, 15, 20, 20, 0, 0, Infinity, 0.95, 0, 10.7635, 0, 2, 1, 15, 1, 1, -0.00859499, 0.00001, 0.856, 0.01, "homogen"}
{2008, 2, 15, 20, 20, 0, 0, Infinity, 0.95, 0, 10.7635, 0, 2, 1, 15.2, 1, 1, 0.00164697, 0.00001, 0.856, 0.002, "homogen"}
{2008, 2, 15, 20, 20, 0, 0, Infinity, 0.95, 0, 8.75705, 0, 2, 1, 15.2, 1, 1, 0.00610436, 0.00001, 1.6095, 0.0005, "homogen"}
{2008, 2, 15, 20, 20, 0, 0, Infinity, 0.9, 0, 12.955, 0, 2, 1, 15, 1, 1, -0.085736, 0.00001, 0.58, 0.05, "homogen"}
{2008, 2, 15, 20, 20, 0, 0, Infinity, 0.9375, 0, 9.529, 0, 2, 1, 15, 1, 1, 0.0121652, 0.00003, 1.3, 0.0005, "homogen"}
{2008, 2, 15, 20, 20, 0, 0, Infinity, 0.9375, 0, 9.529, 0, 2, 1, 14.8, 1, 1, -0.00162188, 0.00001, 1.29492, 0.00005, "homogen"}
{2008, 2, 15, 20, 20, 0, 0, Infinity, 0.9875, 0, 9.08139, 0, 2, 1, 14.8, 1, 1, 0.0051162, 0.00001, 1.29936, 0.0002, "homogen"}
{2008, 2, 15, 20, 20, 0, 0, Infinity, 0.9875, 0, 9.08139, 0, 2, 1, 14.7, 1, 1, -0.00191782, 0.00001, 1.2969, 0.0005, "homogen"}
{2008, 2, 15, 20, 20, 0, 0, Infinity, 1.03125, 0, 8.43026, 0, 2, 1, 14.7, 1, 1, -0.00748741, 0.00001, 1.4414, 0.0001, "homogen"}
{2008, 2, 15, 20, 20, 0, 0, Infinity, 1.03125, 0, 8.43026, 0, 2, 1, 14.8, 1, 1, 0.0000670237, 0.00001, 1.44443, 0.0001, "homogen"}
{2008, 2, 16, 20, 20, 0, 0, Infinity, 1.01875, 0, 7.98181, 0, 2, 1, 14.8, 1, 1, -0.0361084, 0.00001, 1.74831, 0.0001, "homogen"}
